"10","admin","logentry"
"13","auth","group"
"11","auth","permission"
"12","auth","user"
"14","contenttypes","contenttype"
"7","diet_optimizer_website","feedback"
"8","diet_optimizer_website","feedbackrawfood"
"4","diet_optimizer_website","intolerences"
"2","diet_optimizer_website","preferencecuisines"
"3","diet_optimizer_website","preferencerawfoods"
"9","diet_optimizer_website","recipe"
"1","diet_optimizer_website","saved_recipes"
"5","diet_optimizer_website","usdafoods"
"6","diet_optimizer_website","userdb"
"15","sessions","session"
